"","SAN.PA.Open","SAN.PA.High","SAN.PA.Low","SAN.PA.Close","SAN.PA.Volume","SAN.PA.Adjusted"
"82",92.9621505737305,93.9666595458984,90.9232864379883,91.6891021728516,2933659,72.9685668945312
"83",90.7741012573242,91.4106216430664,89.2126312255859,90.2071990966797,2122475,71.7892227172852
"84",90.0082855224609,90.7641525268555,88.0987167358398,88.7053985595703,3568663,70.5940551757812
"85",87.5218658447266,88.5363235473633,86.2289276123047,87.939582824707,4238423,72.5613021850586
"86",88.3672485351562,90.7939910888672,88.2479019165039,90.2071990966797,2439448,74.4323806762695
"87",90.8138809204102,92.2758941650391,90.4956207275391,91.917854309082,2374665,75.843879699707
"88",91.8780670166016,91.8780670166016,89.0634460449219,90.2569274902344,2691902,74.4734115600586
"89",89.4612731933594,89.8889389038086,88.4368667602539,89.0833358764648,1437731,73.5050582885742
"90",87.5715942382812,89.2524108886719,86.9649124145508,88.4368667602539,2141351,72.9716262817383
"91",87.8699645996094,90.953125,87.8699645996094,90.515510559082,2238037,74.6867752075195
"92",89.1032257080078,90.6448059082031,88.7849655151367,89.0037689208984,2187957,73.4393997192383
"93",88.6656188964844,89.2524108886719,86.7262115478516,87.7008895874023,2896792,72.3643569946289
"94",87.8202362060547,88.7153472900391,86.0996398925781,86.7461090087891,2723876,71.5765380859375
"95",87.0245819091797,87.8500747680664,85.2443084716797,87.0842590332031,3176205,71.8555603027344
"96",87.2632827758789,87.6412124633789,86.3582229614258,86.3681716918945,3415064,71.2646942138672
"97",86.4179000854492,88.2578506469727,86.2687149047852,87.2632827758789,2346426,72.0032730102539
"98",86.5173568725586,87.58154296875,86.3781127929688,86.5173568725586,1581448,71.3877868652344
"99",85.7117538452148,87.2234954833984,84.9459381103516,86.3880615234375,2527851,71.2811126708984
"100",86.8356170654297,87.58154296875,86.1891479492188,87.1936645507812,1227838,71.9458312988281
"101",88.7153472900391,89.0833358764648,85.990234375,86.0598526000977,2640137,71.0102920532227
"102",85.7316513061523,86.4676284790039,84.2994689941406,85.7117538452148,3325878,70.7230682373047
"103",85.363655090332,88.4865951538086,84.7171859741211,88.0290985107422,2704185,72.6351776123047
"104",88.0191497802734,89.2623596191406,86.5670852661133,87.0544204711914,4147101,71.8309326171875
"105",87.8998031616211,89.0733947753906,87.6809997558594,88.208122253418,1566395,72.7828903198242
"106",88.8844223022461,88.9938278198242,87.2135543823242,88.3374099731445,2597445,72.8895645141602
"107",89.0037689208984,89.1629028320312,87.7207794189453,88.3175201416016,2595621,72.873161315918
"108",87.7108383178711,89.2623596191406,87.2732238769531,88.3672485351562,3107418,72.914192199707
"109",88.0987167358398,88.8645324707031,87.3627395629883,88.6755676269531,3705534,73.1685943603516
"110",88.5064926147461,89.3518676757812,87.1538772583008,89.192741394043,2658728,73.5953216552734
"111",88.8744812011719,91.161979675293,88.6755676269531,89.9684982299805,4196401,74.2354202270508
"112",89.9684982299805,90.2967071533203,88.6457290649414,90.1972503662109,2541539,74.4241790771484
"113",89.6999664306641,90.3862228393555,88.735237121582,88.735237121582,3810824,73.2178192138672
"114",87.939582824707,89.6303482055664,87.2334442138672,88.5363235473633,3225582,73.0536956787109
"115",87.5914840698242,89.6005096435547,86.0996398925781,88.7053985595703,2954277,73.1932067871094
"116",89.5110015869141,91.2415466308594,88.9142608642578,90.5751876831055,3653015,74.7360153198242
"117",90.5851364135742,93.4693756103516,90.2867660522461,93.2008438110352,3405317,76.9025192260742
"118",92.8328552246094,93.2605133056641,90.515510559082,91.8183975219727,2558416,75.7618255615234
"119",92.2858428955078,93.7876358032227,92.0869293212891,93.6086196899414,7652346,77.2389831542969
"120",92.4946975708008,94.1954116821289,92.4449768066406,92.5245361328125,2097855,76.3444747924805
"121",92.92236328125,93.1113357543945,91.3807830810547,92.7831268310547,2478364,76.5578460693359
"122",91.8382873535156,92.126708984375,90.2569274902344,90.5652389526367,2447577,74.7278137207031
"123",90.0381240844727,91.8084487915039,89.8392105102539,91.3608932495117,2335285,75.3843231201172
"124",91.6393737792969,92.4449768066406,90.515510559082,90.6050262451172,1896479,74.7606353759766
"125",90.6547546386719,91.6393737792969,90.366325378418,91.0426330566406,2212275,75.1217269897461
"126",90.6050262451172,90.8039398193359,89.5706787109375,90.157470703125,2645059,74.3913497924805
"127",89.8292617797852,90.6249160766602,89.6502380371094,90.6050262451172,1887746,74.7606353759766
"128",91.1818695068359,91.5399169921875,90.0281753540039,91.4603500366211,2284809,75.4663848876953
"129",91.7189407348633,91.7189407348633,90.157470703125,90.5055694580078,1219556,74.678581237793
"130",92.3156814575195,92.3952407836914,91.0326843261719,91.9874725341797,1811838,75.9013366699219
"131",91.311164855957,91.6393737792969,90.2668685913086,91.161979675293,1445167,75.2201919555664
"132",91.2415466308594,91.6791534423828,89.9784469604492,90.0679550170898,1764466,74.3174896240234
"133",90.4160537719727,90.7542114257812,88.6954574584961,88.6954574584961,1918276,73.1849975585938
"134",88.6158905029297,89.2126312255859,88.2578506469727,88.4368667602539,1668646,72.9716262817383
"135",88.6258392333984,90.5055694580078,88.1384963989258,90.4856796264648,1581589,74.6621704101562
"136",89.5010528564453,90.9929046630859,88.6656188964844,90.9929046630859,2253982,75.080680847168
"137",91.4404602050781,93.5688323974609,90.5055694580078,93.1610641479492,2529329,76.8696899414062
"138",92.3554611206055,93.3997573852539,91.8084487915039,92.4151382446289,1781434,76.2542114257812
"139",92.4549179077148,92.9323120117188,91.917854309082,92.713508605957,2138991,76.5003890991211
"140",93.0417098999023,94.3048095703125,91.917854309082,93.7776947021484,1615196,77.3784866333008
"141",94.0462265014648,95.2993774414062,92.2162246704102,92.2162246704102,1989970,76.0900726318359
"142",91.9775238037109,92.0372009277344,90.8337783813477,91.0127944946289,1472963,75.0971069335938
"143",91.5001373291016,91.5896453857422,90.2569274902344,90.6050262451172,1880787,74.7606353759766
"144",88.9639892578125,89.4314346313477,87.9793701171875,88.3274688720703,1998773,72.8813629150391
"145",87.5218658447266,88.6357803344727,86.9649124145508,88.6357803344727,1989638,73.1357574462891
"146",88.5761108398438,89.5408401489258,88.1882247924805,89.0137176513672,1536952,73.4476013183594
"147",89.7099151611328,89.8690414428711,88.6059417724609,89.4314346313477,1527177,73.7922744750977
"148",89.1131744384766,89.3319778442383,87.0842590332031,88.0688781738281,2454750,72.6679916381836
"149",87.8202362060547,89.3319778442383,87.4721374511719,88.0688781738281,3086302,72.6679916381836
"150",88.6059417724609,90.4657821655273,87.7108383178711,89.7695846557617,1976952,74.0712890625
"151",90.0381240844727,90.366325378418,87.6113815307617,87.7307281494141,1985744,72.3889846801758
"152",87.7108383178711,87.8998031616211,86.4974670410156,87.0046920776367,2547996,71.7899017333984
"153",86.6665420532227,87.4323577880859,85.5327377319336,85.9305572509766,1826803,70.9036102294922
"154",86.17919921875,87.0046920776367,85.9206161499023,86.9052352905273,2030231,71.7078399658203
"155",87.1240386962891,87.1737670898438,86.1195297241211,86.2488250732422,1033165,71.1662139892578
"156",86.5670852661133,88.1683349609375,86.3582229614258,87.1538772583008,1579398,71.9130096435547
"157",86.9151840209961,87.9097518920898,86.17919921875,87.7207794189453,1669400,72.3807678222656
"158",87.4522476196289,87.58154296875,85.9802856445312,86.5173568725586,1469959,71.3877868652344
"159",85.970344543457,86.3781127929688,84.5878982543945,84.9956665039062,1726428,70.1322021484375
"160",84.9459381103516,86.0996398925781,84.6972961425781,86.0399627685547,1468784,70.9938812255859
"161",86.3283843994141,87.4621963500977,86.0797424316406,86.9052352905273,2170076,71.7078399658203
"162",86.9052352905273,87.561653137207,86.4775695800781,87.1638259887695,1354557,71.9212112426758
"163",86.5471954345703,87.4224090576172,86.1990966796875,86.4974670410156,1466537,71.3713836669922
"164",86.3184432983398,86.8555068969727,85.2443084716797,85.8708877563477,1641204,70.8543701171875
"165",86.5372467041016,88.1683349609375,86.4079513549805,86.954963684082,1622399,71.7488708496094
"166",87.0345306396484,87.9296417236328,87.0146408081055,87.1936645507812,1372327,71.9458312988281
"167",87.3329010009766,87.8301849365234,86.7063217163086,87.0146408081055,907285,71.7981109619141
"168",86.974853515625,87.0942077636719,85.6819152832031,85.6819152832031,1421893,70.6984405517578
"169",85.5625686645508,85.7515411376953,84.3193664550781,84.568000793457,1606958,69.7793273925781
"170",84.7370834350586,85.5028991699219,83.8618621826172,84.4088745117188,2072045,69.6480331420898
"171",84.9061584472656,85.4830093383789,83.245231628418,83.4540863037109,1866789,68.8602066040039
"172",83.7325668334961,85.174690246582,83.5634918212891,84.7171859741211,1774489,69.9024276733398
"173",85.2343673706055,85.7614822387695,83.4540863037109,83.9513702392578,1780458,69.2705307006836
"174",83.2949600219727,84.2795791625977,82.1512069702148,83.1159362792969,2422360,68.581184387207
"175",83.4640350341797,85.4233322143555,83.4043579101562,85.0652847290039,1238209,70.1896514892578
"176",85.4531707763672,85.781379699707,84.568000793457,85.2343673706055,1971995,70.3291625976562
"177",85.5526275634766,87.7804565429688,85.5526275634766,87.6412124633789,1921580,72.3151092529297
"178",87.5517044067383,87.9296417236328,86.1990966796875,86.2189865112305,1778222,71.1415939331055
"179",86.0896911621094,87.4323577880859,85.5526275634766,87.0643692016602,1598517,71.8391418457031
"180",87.3030624389648,87.4920272827148,85.7913208007812,86.5869750976562,1238846,71.4452362060547
"181",86.6068649291992,88.5562133789062,86.6068649291992,88.2578506469727,1607521,72.8239212036133
"182",88.5164337158203,88.5363235473633,87.4920272827148,87.7705078125,1772774,72.4217987060547
"183",87.0643692016602,87.9992599487305,86.6565933227539,87.5517044067383,1342538,72.2412643432617
"184",87.8202362060547,88.9142608642578,87.7307281494141,87.9594802856445,5648609,72.5777282714844
"185",87.9992599487305,88.1882247924805,84.8962097167969,85.4133834838867,2462893,70.4768753051758
"186",85.2641983032227,86.2189865112305,84.2994689941406,84.2994689941406,2123966,69.5577545166016
"187",84.9061584472656,86.9151840209961,84.8265914916992,86.5869750976562,2361447,71.4452362060547
"188",86.0499114990234,87.3428497314453,85.9405059814453,86.6665420532227,2236363,71.5108947753906
"189",86.3383331298828,86.4278411865234,84.6774063110352,86.1394195556641,1956256,71.0759506225586
"190",87.2036056518555,87.9495315551758,86.8455657958984,86.8455657958984,1839786,71.6586074829102
"191",86.8952941894531,86.9450225830078,85.7117538452148,85.7117538452148,1620252,70.7230682373047
"192",85.2840957641602,86.3582229614258,84.8663711547852,84.8663711547852,2393919,70.025520324707
"193",85.6719741821289,85.990234375,84.5381698608398,84.836540222168,1975743,70.0009002685547
"194",84.2497406005859,85.6122970581055,83.7027282714844,85.6122970581055,1870731,70.6410064697266
"195",86.010124206543,86.1493682861328,85.0453948974609,86.0499114990234,1366595,71.002082824707
"196",85.9603958129883,85.9603958129883,84.3193664550781,84.4088745117188,1798755,69.6480331420898
"197",84.7768630981445,84.8663711547852,83.2054443359375,83.4540863037109,1573048,68.8602066040039
"198",83.6331100463867,85.2542572021484,83.5436019897461,84.8166427612305,1518683,69.9844818115234
"199",85.4133834838867,86.0598526000977,84.6276779174805,85.8410491943359,1459333,70.8297500610352
"200",85.6122970581055,86.785888671875,84.985725402832,86.0300216674805,1338553,70.9856796264648
"201",86.8157272338867,87.2433853149414,86.2687149047852,87.0444793701172,1816536,71.8227386474609
"202",87.5218658447266,87.6213226318359,86.616813659668,86.616813659668,1366575,71.469856262207
"203",86.1195297241211,86.2587661743164,83.9513702392578,84.2099609375,1913738,69.4839019775391
"204",84.7271347045898,85.9504547119141,84.190071105957,85.5625686645508,1892126,70.5999755859375
"205",85.970344543457,87.0842590332031,84.9757766723633,84.9757766723633,1003082,70.1157989501953
"206",85.214469909668,85.5526275634766,84.1502838134766,84.1602325439453,1481361,69.4428634643555
"207",84.040885925293,84.0508270263672,82.9070816040039,82.9070816040039,1879073,68.4088516235352
"208",82.409797668457,82.8175659179688,81.2163162231445,82.2904434204102,1898713,67.9000549316406
"209",81.9324035644531,83.4640350341797,81.5445251464844,82.4893569946289,1231558,68.0641784667969
"210",81.8528366088867,83.4242553710938,81.7036514282227,82.3700103759766,1695268,67.965705871582
"211",82.3003921508789,82.5390853881836,80.4206619262695,80.5598983764648,2343479,66.4721298217773
"212",78.7298965454102,79.9134292602539,78.0237579345703,78.6105499267578,3419340,64.8636779785156
"213",79.3166885375977,79.3664245605469,76.6612014770508,77.8049545288086,3021965,64.1989517211914
"214",76.5418472290039,77.486686706543,76.2832641601562,76.9496231079102,2791096,63.4931945800781
"215",77.8248443603516,79.5653305053711,77.4071273803711,78.9486999511719,2425133,65.1426849365234
"216",79.5454406738281,81.2163162231445,79.1177825927734,81.2163162231445,2234560,67.0137634277344
"217",82.3998489379883,86.4377899169922,81.9025650024414,86.3383331298828,4078760,71.2400817871094
"218",86.8952941894531,87.0046920776367,84.7072448730469,85.2045288085938,2603920,70.3045349121094
"219",84.2596893310547,84.7569732666016,82.5490341186523,82.8672943115234,2772632,68.3760375976562
"220",83.4441452026367,85.3835525512695,82.598762512207,84.4685516357422,4269162,69.697265625
"221",83.3049087524414,84.9459381103516,83.2551727294922,84.229850769043,3785013,69.5003128051758
"222",84.3293075561523,87.0842590332031,84.3293075561523,86.7958374023438,2198272,71.6175689697266
"223",86.6068649291992,86.8555068969727,84.5779495239258,85.8509979248047,2568203,70.8379669189453
"224",86.2886047363281,86.4079513549805,85.2940368652344,85.3338241577148,2128296,70.4112319946289
"225",85.7217025756836,86.596923828125,85.0652847290039,85.0652847290039,2456987,70.1896514892578
"226",84.985725402832,85.6122970581055,83.9016418457031,84.3591461181641,1957610,69.6069869995117
"227",84.418815612793,86.0399627685547,84.3690872192383,85.6222457885742,2029590,70.6492156982422
"228",84.6376266479492,85.6719741821289,84.6376266479492,85.174690246582,2243283,70.2799224853516
"229",84.4387130737305,86.3880615234375,84.4287643432617,85.3835525512695,2898094,70.452262878418
"230",85.5526275634766,85.6122970581055,83.6331100463867,83.6331100463867,1806717,69.0079345703125
"231",83.9712677001953,84.1801223754883,82.9468612670898,83.7524566650391,2436109,69.1063919067383
"232",83.8519134521484,85.0453948974609,83.5734405517578,83.7624053955078,2529558,69.1146087646484
"233",84.2099609375,85.4432220458984,84.1502838134766,84.9061584472656,1449642,70.058349609375
"234",84.9956665039062,85.4332809448242,84.7370834350586,84.7470245361328,2265118,69.9270477294922
"235",84.9558868408203,85.6222457885742,84.2497406005859,84.2497406005859,4626403,69.5167236328125
"236",84.0110473632812,84.5779495239258,83.5634918212891,83.6430587768555,2111046,69.0161361694336
"237",83.5436019897461,83.9314804077148,83.0761566162109,83.583381652832,1887171,68.9668884277344
"238",83.4441452026367,84.040885925293,82.0517501831055,82.5788726806641,1956170,68.1380462646484
"239",82.5490341186523,83.7922439575195,82.5191955566406,83.1457748413086,2225230,68.6058044433594
"240",83.1955032348633,83.3247985839844,81.8329467773438,82.3700103759766,2124878,67.965705871582
"241",81.5544662475586,82.1412582397461,80.7190322875977,81.9324035644531,1916867,67.6046295166016
"242",81.9324035644531,82.7777862548828,81.007453918457,81.0770721435547,2231051,66.8988723754883
"243",81.3655014038086,82.1412582397461,80.9179458618164,81.3456115722656,2277135,67.1204376220703
"244",79.7940826416016,80.2018585205078,78.093376159668,78.093376159668,3949611,64.4369354248047
"245",78.6503295898438,78.9387588500977,77.4270172119141,77.4270172119141,3026592,63.8871116638184
"246",77.1783752441406,77.5762023925781,75.3583145141602,75.8158187866211,3288593,62.5576591491699
"247",76.1440277099609,77.4270172119141,75.8953857421875,77.2181549072266,2736989,63.714771270752
"248",77.0888595581055,78.4613647460938,76.9595718383789,77.5762023925781,2965350,64.0102081298828
"249",77.5463638305664,79.2967987060547,77.4170684814453,78.5807113647461,6149949,64.8390502929688
"250",78.0138092041016,78.3917465209961,76.462287902832,76.7805480957031,3324256,63.3536911010742
"251",76.9197845458984,78.6006011962891,76.7407684326172,78.5309829711914,2797671,64.7980270385742
"252",78.4613647460938,78.4912033081055,77.6159820556641,77.8845138549805,1321126,64.2645950317383
"253",78.073486328125,78.5210418701172,77.8944625854492,77.9143524169922,418704,64.2892150878906
"254",78.3817977905273,79.0481567382812,78.093376159668,78.2326126098633,881554,64.5518341064453
"255",78.5011444091797,78.8591918945312,78.1431045532227,78.7895736694336,1185241,65.0113906860352
"256",78.8591918945312,78.9685974121094,78.2226715087891,78.431526184082,1046631,64.7159576416016
"257",78.1828842163086,78.869140625,77.9243011474609,78.2723999023438,641871,64.5846557617188
"258",79.1774520874023,79.5752792358398,78.431526184082,78.5707702636719,1717741,64.8308410644531
"259",78.7398452758789,79.1774520874023,78.0834274291992,78.5608215332031,1550103,64.822639465332
"260",78.5807113647461,79.1675033569336,77.6159820556641,78.0834274291992,2729890,64.4287261962891
"261",77.6856002807617,78.1331558227539,77.297721862793,77.297721862793,3046438,63.7804298400879
"262",77.7054977416992,78.3619079589844,77.3673400878906,78.3619079589844,2441733,64.6585083007812
"263",78.1729431152344,79.4459838867188,78.073486328125,78.8094635009766,2087144,65.0278015136719
"264",78.7995147705078,79.2470703125,78.6006011962891,78.7597351074219,1546129,64.9867630004883
"265",78.5707702636719,79.077995300293,78.3817977905273,78.6006011962891,2197938,64.8554611206055
"266",78.6105499267578,80.8284378051758,78.5409317016602,80.5300674438477,2427303,66.4475173950195
"267",80.2217483520508,81.7832183837891,79.853759765625,81.0870208740234,3100998,66.9070739746094
"268",81.02734375,81.1964263916016,80.5797882080078,81.1864776611328,1317536,66.989143371582
"269",82.5490341186523,83.4739837646484,81.803108215332,82.7777862548828,2834410,68.3021774291992
"270",82.3501205444336,82.5092544555664,81.6837615966797,81.9025650024414,2597471,67.5800018310547
"271",82.1810455322266,82.4694671630859,80.8682174682617,80.9776153564453,2258781,66.8168029785156
"272",80.669303894043,81.1765289306641,80.1819686889648,81.0174026489258,2023098,66.8496322631836
"273",81.6937103271484,81.6937103271484,80.3410949707031,81.0571823120117,1830423,66.882453918457
"274",80.6394653320312,81.5345764160156,80.5101699829102,80.6295166015625,2064243,66.5295791625977
"275",80.8682174682617,81.5246276855469,78.6403884887695,78.6403884887695,3370967,64.888298034668
"276",77.6756591796875,78.7497863769531,77.5960922241211,78.6602783203125,2999849,64.9047012329102
"277",77.5762023925781,78.4016876220703,76.7308197021484,76.7308197021484,3505788,63.3126525878906
"278",77.4568557739258,78.4016876220703,77.0789184570312,77.7850570678711,1958835,64.1825332641602
"279",77.8447341918945,78.9984283447266,77.6856002807617,78.1729431152344,2430862,64.5025939941406
"280",78.3519592285156,79.077995300293,77.1186981201172,77.3076705932617,2107647,63.7886276245117
"281",76.7805480957031,78.7597351074219,76.7705993652344,78.4016876220703,2194161,64.6913299560547
"282",80.7389221191406,80.9278869628906,79.5454406738281,79.5752792358398,3045532,65.6596984863281
"283",80.1123428344727,81.2063674926758,79.8637008666992,80.3311462402344,2223963,66.2833862304688
"284",80.1123428344727,80.3311462402344,79.2072906494141,80.1421813964844,1923157,66.1274719238281
"285",80.5598983764648,80.6494140625,78.6801681518555,79.0282669067383,2227946,65.2083435058594
"286",78.6801681518555,79.2868576049805,77.2181549072266,77.3872299194336,3292402,63.8542785644531
"287",77.3673400878906,77.8646240234375,77.1584854125977,77.7353286743164,1870714,64.1415023803711
"288",77.9541397094727,78.5011444091797,77.4270172119141,78.1132659912109,1417807,64.4533538818359
"289",78.2226715087891,78.5309829711914,77.4966354370117,77.6159820556641,1608743,64.0430297851562
"290",77.6159820556641,78.7497863769531,77.4170684814453,78.3519592285156,2384990,64.6502990722656
"291",78.1232147216797,78.262451171875,77.4568557739258,77.8148956298828,1619432,64.2071533203125
"292",77.5165252685547,77.9640808105469,76.0147323608398,76.5915832519531,2639097,63.1977653503418
"293",76.2136459350586,76.5418472290039,75.87548828125,75.8854370117188,1530118,62.615104675293
"294",75.8357086181641,76.5418472290039,75.2489166259766,76.2036972045898,2034939,62.8777160644531
"295",75.9848937988281,76.7109298706055,75.8058700561523,76.2136459350586,2042063,62.8859214782715
"296",75.8456573486328,76.0644607543945,75.1295700073242,75.2389678955078,2386817,62.0816917419434
"297",74.6919555664062,76.9396743774414,74.5924987792969,75.3881530761719,3005095,62.2047882080078
"298",76.1141891479492,76.7208709716797,75.8655471801758,76.0047836303711,1903514,62.7135887145996
"299",75.5273895263672,76.4225006103516,75.477668762207,75.9252166748047,1605822,62.6479301452637
"300",75.8357086181641,76.1639175415039,74.5129318237305,74.9405975341797,2298862,61.8355026245117
"301",75.1892395019531,76.5418472290039,74.9505462646484,76.3329925537109,2306043,62.9844055175781
"302",76.3429412841797,77.257942199707,75.9351654052734,76.9595718383789,2744534,63.501407623291
"303",77.27783203125,78.073486328125,75.7263107299805,77.9441909790039,2657116,64.3138427734375
"304",78.7696838378906,79.6051177978516,78.451416015625,79.0183258056641,2770582,65.2001419067383
"305",78.8393020629883,80.4505004882812,78.4613647460938,80.4505004882812,2545702,66.3818588256836
"306",80.1919097900391,80.3609848022461,79.1973419189453,79.7443542480469,1868209,65.799201965332
"307",79.7443542480469,80.4306106567383,79.416145324707,79.4857711791992,1611723,65.5858459472656
"308",80.4206619262695,81.1964263916016,80.022834777832,81.1864776611328,2094278,66.989143371582
"309",81.3754425048828,82.2805023193359,80.7787017822266,82.2805023193359,2566946,67.891845703125
"310",82.5490341186523,82.5490341186523,81.1367492675781,81.3754425048828,1841066,67.1450576782227
"311",81.6638717651367,82.4396286010742,81.0969696044922,81.822998046875,1874780,67.5143508911133
"312",82.5291442871094,83.2949600219727,81.445068359375,83.245231628418,6040229,68.6878814697266
"313",83.3546295166016,83.394416809082,81.6439743041992,82.3103408813477,1698506,67.9164810180664
"314",82.0815887451172,82.7777862548828,81.634033203125,82.0219116210938,1690011,67.6784820556641
"315",81.7732696533203,81.803108215332,81.1964263916016,81.4550094604492,1681582,67.2107162475586
"316",81.2163162231445,82.8474044799805,81.1964263916016,82.6783294677734,1856377,68.2201080322266
"317",82.8474044799805,83.1159362792969,82.4396286010742,83.1159362792969,1817254,68.581184387207
"318",83.1557235717773,84.02099609375,83.1258850097656,84.02099609375,1457101,69.3279724121094
"319",84.040885925293,84.1403427124023,83.2551727294922,83.4043579101562,1674716,68.8191757202148
"320",83.4739837646484,84.229850769043,83.2651214599609,83.7922439575195,2340860,69.1392288208008
"321",83.6629486083984,83.8519134521484,82.9965896606445,83.7425155639648,1324993,69.0981979370117
"322",84.040885925293,84.0607757568359,83.3446884155273,83.8917007446289,1517539,69.2212905883789
"323",83.5734405517578,83.9613189697266,83.3645782470703,83.6629486083984,1215467,69.0325469970703
"324",83.8419723510742,84.3690872192383,83.583381652832,84.2497406005859,1356237,69.5167236328125
"325",84.0010986328125,84.6376266479492,83.7226257324219,84.5978393554688,1494930,69.8039398193359
"326",84.7171859741211,84.9558868408203,84.229850769043,84.229850769043,1258537,69.5003128051758
"327",83.9115905761719,83.9812088012695,83.0363693237305,83.6132202148438,2055239,68.9915084838867
"328",83.6828384399414,84.1005554199219,83.2054443359375,83.5436019897461,1705486,68.9340667724609
"329",83.6728973388672,84.5779495239258,83.4441452026367,84.1502838134766,2091265,69.4346542358398
"330",84.1502838134766,84.8067016601562,83.8021850585938,84.5481109619141,2908174,69.7629089355469
"331",85.1150131225586,85.8311004638672,84.7967529296875,85.7415924072266,1587867,70.747688293457
"332",85.821159362793,85.821159362793,85.2940368652344,85.5924072265625,2257378,70.6245956420898
"333",85.6819152832031,87.0544204711914,85.6421356201172,86.3681716918945,1494519,71.2646942138672
"334",86.0896911621094,86.4477386474609,85.6222457885742,86.0797424316406,1522651,71.0266952514648
"335",86.010124206543,86.2985534667969,84.7768630981445,84.8763198852539,1618369,70.0337295532227
"336",85.0453948974609,85.5924072265625,84.8166427612305,84.9160995483398,1365163,70.0665512084961
"337",85.5327377319336,86.2090377807617,84.7868118286133,84.9359970092773,1462302,70.0829696655273
"338",86.5272979736328,87.2234954833984,85.3338241577148,86.994743347168,2305797,71.7816925048828
"339",88.2777404785156,88.3175201416016,86.3084945678711,86.3681716918945,2085473,71.2646942138672
"340",86.5770263671875,87.5417556762695,86.5770263671875,86.7958374023438,2199291,71.6175689697266
"341",86.9151840209961,87.1339874267578,85.0155563354492,86.2189865112305,1982504,71.1415939331055
"342",86.4775695800781,87.2433853149414,86.0698013305664,86.3781127929688,2090205,71.2728958129883
"343",83.2750701904297,84.1303939819336,82.9766998291016,84.1303939819336,2324246,72.0888748168945
"344",84.3392562866211,84.8962097167969,83.4938735961914,83.8419723510742,1910410,71.8417434692383
"345",84.1502838134766,84.985725402832,83.9016418457031,84.9757766723633,1471912,72.8132629394531
"346",84.985725402832,86.0896911621094,84.8862686157227,85.9007263183594,1880941,73.605827331543
"347",85.5327377319336,85.821159362793,84.0607757568359,84.6873550415039,1982438,72.5661239624023
"348",84.7370834350586,85.9007263183594,84.7171859741211,85.5327377319336,2088775,73.2905044555664
"349",85.174690246582,86.1394195556641,84.5779495239258,86.1294708251953,1126217,73.8018341064453
"350",86.3781127929688,86.4875183105469,85.8907775878906,86.2488250732422,1427094,73.9041061401367
"351",86.4875183105469,87.4422988891602,86.2090377807617,87.1638259887695,1840709,74.6881408691406
