"","BNP.PA.Open","BNP.PA.High","BNP.PA.Low","BNP.PA.Close","BNP.PA.Volume","BNP.PA.Adjusted"
"90",29.3999996185303,29.3999996185303,27.8500003814697,28.1000003814697,4070204,19.8631744384766
"91",28.0499992370605,28.5149993896484,27.7549991607666,27.8199996948242,3992813,19.6652507781982
"92",27.3199996948242,27.4099998474121,26.5,26.5,5924054,18.7321758270264
"93",26.2800006866455,26.4050006866455,24.9349994659424,26.2299995422363,6821270,18.5413188934326
"94",26.6149997711182,27.1700000762939,25.9050006866455,26.5400009155273,5429807,18.7604503631592
"95",27.3999996185303,28.7800006866455,27.2049999237061,28.6149997711182,5404582,20.2272148132324
"96",29.3349990844727,29.4950008392334,27.75,28.3500003814697,7790931,20.0398921966553
"97",28.0249996185303,28.9349994659424,27.1599998474121,28.8199996948242,5230325,20.3721237182617
"98",28.3549995422363,28.7649993896484,27.9899997711182,28.2849998474121,3916377,19.9939479827881
"99",27.8099994659424,29.2199993133545,27.4950008392334,28.375,5170362,20.0575656890869
"100",28.9400005340576,28.9799995422363,28.3700008392334,28.9050006866455,2976462,20.4322071075439
"101",29.25,31.4899997711182,29.2150001525879,31,9030109,21.9131107330322
"102",31.6299991607666,34.3899993896484,31.5599994659424,33.7350006103516,13521764,23.8464107513428
"103",34,34.4249992370605,32.7649993896484,33.6949996948242,7563506,23.8181381225586
"104",33.0999984741211,33.6450004577637,32.1800003051758,32.2550010681152,7522308,22.8002376556396
"105",33.3899993896484,33.5299987792969,32.6749992370605,33.4850006103516,3908571,23.6696929931641
"106",33.8950004577637,35.0800018310547,33.4249992370605,34.4799995422363,7772221,24.3730316162109
"107",35.2700004577637,36.4199981689453,34.9199981689453,36.1500015258789,8550835,25.5535144805908
"108",35.6749992370605,36.8250007629395,34.935001373291,36.0200004577637,7762229,25.4616203308105
"109",37.2000007629395,39.1150016784668,37.0200004577637,39.1150016784668,11020796,27.6493968963623
"110",38.7350006103516,40.6699981689453,38.4449996948242,39.4500007629395,8809774,27.8862018585205
"111",38.6650009155273,39.2299995422363,36.7999992370605,38.1599998474121,7719288,26.9743309020996
"112",38.6599998474121,39.3499984741211,37.2050018310547,37.3499984741211,6480806,26.401762008667
"113",35.8600006103516,36.3250007629395,34.5999984741211,34.75,8593919,24.5638904571533
"114",34.1650009155273,36.1949996948242,33.8450012207031,34.9700012207031,8776701,24.7194042205811
"115",33.2249984741211,34.689998626709,32.9949989318848,34.2949981689453,6479389,24.2422618865967
"116",35.9000015258789,37.1399993896484,35.3499984741211,36.0099983215332,7327702,25.4545497894287
"117",35.8250007629395,36.810001373291,35.5099983215332,35.9550018310547,5658405,25.4156742095947
"118",35.6549987792969,36.875,35.1150016784668,35.814998626709,5732739,25.3167095184326
"119",36.3800010681152,36.4000015258789,35.0449981689453,35.2999992370605,12752348,24.9526710510254
"120",34.814998626709,35.4099998474121,34.3250007629395,35.0999984741211,3900106,24.8112983703613
"121",35.5299987792969,36.9650001525879,35.2150001525879,36.310001373291,5014774,25.6666145324707
"122",36.0499992370605,36.435001373291,34.5099983215332,34.5099983215332,4663959,24.3942394256592
"123",34.2000007629395,35.2400016784668,33.75,35.1749992370605,5312112,24.8643074035645
"124",35.7200012207031,35.8199996948242,34.4700012207031,34.4850006103516,3979547,24.3765678405762
"125",34.3699989318848,35.7000007629395,34.1049995422363,35.3499984741211,4506897,24.9880142211914
"126",35.4500007629395,35.6699981689453,34.6300010681152,35.3699989318848,4882651,25.0021514892578
"127",35.4700012207031,35.6599998474121,34.4049987792969,34.7200012207031,4959740,24.5426845550537
"128",35.2949981689453,37.189998626709,35.0449981689453,36.6049995422363,7004183,25.8751449584961
"129",36.6049995422363,36.8400001525879,35.8499984741211,36.2799987792969,3411030,25.6454067230225
"130",37.5099983215332,38.564998626709,37.1800003051758,37.3849983215332,5201162,26.4265041351318
"131",37.0099983215332,37.4949989318848,36.564998626709,37.2400016784668,3632997,26.3240089416504
"132",36.7700004577637,36.8849983215332,36.185001373291,36.3499984741211,4555513,25.6948890686035
"133",36.689998626709,36.7649993896484,35.5050010681152,35.5099983215332,3908527,25.1011123657227
"134",35.2449989318848,36.7849998474121,35.1199989318848,36.6800003051758,4223656,25.9281597137451
"135",37.4900016784668,37.7949981689453,36.5149993896484,37.7350006103516,5212840,26.6739101409912
"136",37.4150009155273,38.0800018310547,36.8950004577637,37.5050010681152,4572378,26.5113296508789
"137",38.0499992370605,39.0299987792969,37.2099990844727,38.5299987792969,5719396,27.2358741760254
"138",38.2449989318848,38.8699989318848,38.0499992370605,38.560001373291,3779803,27.2570819854736
"139",38.4550018310547,38.5499992370605,37.4099998474121,37.9749984741211,5571889,26.8435573577881
"140",37.7649993896484,38.2050018310547,37.2750015258789,38.0099983215332,2912476,26.8682994842529
"141",38.6199989318848,39.6100006103516,38.3349990844727,38.5400009155273,5245808,27.2429466247559
"142",38.4700012207031,38.7900009155273,37.7350006103516,37.7999992370605,3444107,26.719856262207
"143",38.0849990844727,38.0999984741211,37.314998626709,37.564998626709,3238763,26.5537395477295
"144",37.0999984741211,37.4949989318848,36.9500007629395,37.1399993896484,3543160,26.2533187866211
"145",36.9049987792969,37.1399993896484,36.1450004577637,36.314998626709,3659072,25.6701469421387
"146",36.2700004577637,36.8199996948242,35.939998626709,36.1699981689453,3808597,25.5676498413086
"147",36.3800010681152,36.5149993896484,35.5050010681152,35.7999992370605,3554642,25.3061084747314
"148",35.6699981689453,35.6699981689453,33.7900009155273,34.3800010681152,6533565,24.3023471832275
"149",36.060001373291,36.5499992370605,34.1049995422363,34.1150016784668,6780122,24.115026473999
"150",34.185001373291,35.6549987792969,33.9900016784668,35.4599990844727,4340054,25.0657691955566
"151",35.9550018310547,36.560001373291,35.6349983215332,36.185001373291,4155675,25.5782566070557
"152",36.3950004577637,36.5449981689453,35.8499984741211,35.9449996948242,2871445,25.4086036682129
"153",35.8250007629395,36.4300003051758,35.4249992370605,35.8349990844727,3138798,25.330846786499
"154",35.6949996948242,35.8699989318848,35.0349998474121,35.4799995422363,2604704,25.079906463623
"155",35.9749984741211,36.3300018310547,35.4850006103516,35.814998626709,2896664,25.3167095184326
"156",36.1049995422363,37.6049995422363,36.0250015258789,37.4900016784668,5038193,26.5007247924805
"157",37.375,38.689998626709,36.8800010681152,37.8250007629395,5222641,26.7375297546387
"158",37.3549995422363,37.8950004577637,36.9599990844727,36.9900016784668,3096277,26.1472873687744
"159",36.8600006103516,36.9449996948242,35.6699981689453,36.6599998474121,3610360,25.9140224456787
"160",36.6349983215332,37.0449981689453,36.2299995422363,36.2949981689453,2314950,25.6560115814209
"161",35.9500007629395,36.564998626709,35.685001373291,35.8899993896484,2886912,25.3697261810303
"162",35.6749992370605,36.8349990844727,35.6199989318848,36.8349990844727,2585321,26.0377235412598
"163",36.0699996948242,36.2099990844727,35.625,35.9550018310547,2804170,25.4156742095947
"164",36.2350006103516,36.25,34.9199981689453,35.3600006103516,3872526,24.9950828552246
"165",35.7249984741211,36.3250007629395,35.6150016784668,36.2849998474121,2801975,25.6489410400391
"166",36.6300010681152,37.2249984741211,36.3549995422363,36.3600006103516,3337718,25.7019577026367
"167",36.2050018310547,37,36.0999984741211,36.9000015258789,2236630,26.0836734771729
"168",36.8349990844727,36.8950004577637,36.1549987792969,36.4900016784668,3129399,25.7938537597656
"169",36.9000015258789,38.0149993896484,36.5149993896484,37.8050003051758,5621171,26.7233924865723
"170",37.9249992370605,38.5099983215332,36.5250015258789,36.564998626709,4202205,25.846866607666
"171",37,37.3549995422363,35.5200004577637,36.0849990844727,4783355,25.5075702667236
"172",36.2999992370605,36.6450004577637,35.7750015258789,35.8800010681152,3876857,25.3626613616943
"173",36.4900016784668,37.4799995422363,35.8349990844727,36.1500015258789,4491580,25.5535144805908
"174",36.2000007629395,37.8899993896484,36,37.2249984741211,6706818,26.313404083252
"175",37.6749992370605,38.0950012207031,37.314998626709,37.4000015258789,3050225,26.4371089935303
"176",37.4650001525879,37.935001373291,36.2999992370605,36.4249992370605,4068642,25.7479057312012
"177",36.3800010681152,36.9449996948242,36.0499992370605,36.7900009155273,3647639,26.0059146881104
"178",36.8499984741211,37.7150001525879,36.4049987792969,37.0050010681152,4257996,26.1578922271729
"179",36.9300003051758,37.0400009155273,36.0099983215332,36.1100006103516,4532226,25.5252418518066
"180",36.5449981689453,36.6500015258789,35.9650001525879,36.5699996948242,2784955,25.8504028320312
"181",36.5349998474121,36.625,35.7449989318848,35.8349990844727,4303472,25.330846786499
"182",35.8349990844727,35.9749984741211,34.6100006103516,35.7099990844727,4581410,25.2424907684326
"183",35.1100006103516,35.5950012207031,34.8950004577637,35.4249992370605,3376597,25.0410289764404
"184",35.3050003051758,35.4599990844727,34.439998626709,34.5950012207031,10536125,24.45432472229
"185",34.1949996948242,34.2000007629395,32.2000007629395,32.3899993896484,7493481,22.8956661224365
"186",32.810001373291,33,32.1100006103516,32.2200012207031,4131860,22.7754993438721
"187",32.5950012207031,32.7550010681152,31.3999996185303,31.4549999237061,5279813,22.2347373962402
"188",30.8050003051758,31.6700000762939,30.5100002288818,31.1599998474121,5292452,22.0262088775635
"189",31.3799991607666,31.5,30.0699996948242,30.25,5076141,21.3829536437988
"190",31.0300006866455,31.8250007629395,30.8600006103516,31.8199996948242,4492970,22.492748260498
"191",31.2999992370605,31.5200004577637,30.875,30.9950008392334,3169235,21.9095764160156
"192",30.5400009155273,31.5049991607666,30.3899993896484,30.9750003814697,4422170,21.8954391479492
"193",31.5249996185303,31.5849990844727,30.5450000762939,30.6550006866455,3887376,21.6692390441895
"194",30.2000007629395,30.6350002288818,29.9650001525879,30.4899997711182,3802029,21.5526065826416
"195",31.1149997711182,31.5200004577637,30.8549995422363,31.4549999237061,4120950,22.2347373962402
"196",31.4850006103516,33.4000015258789,31.2800006866455,33.0349998474121,6290067,23.3516006469727
"197",32.8450012207031,33.2999992370605,32.685001373291,33.1049995422363,4933207,23.4010829925537
"198",33.3400001525879,34.1399993896484,33.2400016784668,33.7200012207031,4040001,23.8358097076416
"199",33.7000007629395,34.0250015258789,33.2999992370605,33.4199981689453,3182920,23.6237487792969
"200",33.435001373291,33.935001373291,33.1949996948242,33.5400009155273,3125922,23.7085723876953
"201",33.4900016784668,33.4900016784668,32.0149993896484,32.1749992370605,4281376,22.7436866760254
"202",32.1800003051758,33.0349998474121,31.9449996948242,32.5499992370605,3327464,23.0087661743164
"203",32.0250015258789,32.4000015258789,31.1299991607666,31.6650009155273,4311046,22.3831806182861
"204",32.0200004577637,32.375,31.1650009155273,32.2050018310547,5188171,22.7648944854736
"205",32.3549995422363,32.8600006103516,31.9050006866455,32.5999984741211,1940209,23.0441093444824
"206",32.4000015258789,33.6399993896484,32.4000015258789,33.1150016784668,4564142,23.4081535339355
"207",33.4249992370605,33.6599998474121,32.4449996948242,32.6349983215332,3046079,23.0688495635986
"208",32.3600006103516,32.6549987792969,31.7900009155273,32.5849990844727,2952934,23.0335063934326
"209",32.5950012207031,33.9049987792969,32.5400009155273,33.5,4452562,23.6802959442139
"210",32.7000007629395,33.5950012207031,32.4650001525879,32.9500007629395,3781415,23.2915172576904
"211",33.0999984741211,33.4000015258789,31.375,31.375,5499192,22.1781902313232
"212",30.3850002288818,30.6499996185303,29.2900009155273,29.75,9539478,21.0295181274414
"213",29.6900005340576,30.1000003814697,28.7900009155273,29.3050003051758,6138415,20.714958190918
"214",29,29.9599990844727,28.9200000762939,29.8549995422363,5246970,21.10373878479
"215",30.2000007629395,31.2299995422363,29.8799991607666,31.125,5053240,22.0014705657959
"216",33,33.3499984741211,32.2550010681152,33.0299987792969,7105234,23.3480663299561
"217",32,33.6100006103516,31.6350002288818,33.1199989318848,6095662,23.4116859436035
"218",33.4000015258789,33.9749984741211,32.6199989318848,33.8800010681152,5692324,23.9489097595215
"219",33.7000007629395,34.1500015258789,32.9949989318848,33.2299995422363,6069268,23.4894371032715
"220",33.8300018310547,42.5,33.5499992370605,39.2050018310547,15161714,27.7130184173584
"221",39.5149993896484,42.4850006103516,39.3699989318848,42.2000007629395,17980334,29.8301067352295
"222",42.0099983215332,42.3400001525879,40.6399993896484,41.0900001525879,6997306,29.0454711914062
"223",40.0699996948242,40.5900001525879,38.8300018310547,39.5449981689453,7471758,27.9533538818359
"224",39.0349998474121,40.125,38.8349990844727,39.9150009155273,5457079,28.2148971557617
"225",40.7750015258789,41.7299995422363,40.1749992370605,40.5999984741211,7415521,28.699104309082
"226",40.7200012207031,41.064998626709,40.1199989318848,40.9249992370605,5016260,28.928840637207
"227",40.5,41.2299995422363,40.4049987792969,41.1300010681152,4020714,29.073751449585
"228",40.4500007629395,40.9900016784668,40.125,40.8050003051758,4098623,28.84401512146
"229",40.8050003051758,41.2649993896484,40.6500015258789,40.9500007629395,4965831,28.9465160369873
"230",41.6949996948242,42.0999984741211,41.314998626709,41.4900016784668,4514209,29.3282260894775
"231",42.1949996948242,44.1049995422363,42.0800018310547,43.7350006103516,6661655,30.9151573181152
"232",44.7249984741211,44.9500007629395,42.6399993896484,43.7550010681152,5384559,30.9292945861816
"233",43.9650001525879,43.9650001525879,42.7949981689453,43.3650016784668,3008686,30.6536159515381
"234",43.0849990844727,44.1300010681152,42.9700012207031,43.8250007629395,4362254,30.97878074646
"235",43.3400001525879,43.6800003051758,42.8349990844727,42.9650001525879,6062477,30.3708629608154
"236",43.1949996948242,44.2449989318848,42.9449996948242,44.2050018310547,4790854,31.247386932373
"237",43.9249992370605,45.0699996948242,43.314998626709,44.9500007629395,4994809,31.7740135192871
"238",44.7900009155273,45.1450004577637,44,44.875,3647522,31.7209949493408
"239",44.7700004577637,45.8699989318848,44.6800003051758,45.7400016784668,5762143,32.3324394226074
"240",45.3450012207031,45.3450012207031,44.3199996948242,44.5050010681152,4021015,31.459451675415
"241",44.2999992370605,44.7400016784668,44.0349998474121,44.2849998474121,2887032,31.3039360046387
"242",44.5349998474121,45.2900009155273,44.5099983215332,44.5449981689453,3126636,31.4877262115479
"243",44.6650009155273,44.7799987792969,43.064998626709,43.4599990844727,4836934,30.7207679748535
"244",43.3600006103516,43.5050010681152,42.5550003051758,43.1150016784668,4087189,30.4768943786621
"245",43.7550010681152,45.2000007629395,43.7200012207031,44.1500015258789,4022975,31.2085132598877
"246",44.0750007629395,45.3549995422363,43.9000015258789,45.2350006103516,4143444,31.975471496582
"247",45.0400009155273,45.3250007629395,43.9449996948242,44.1749992370605,4048651,31.2261848449707
"248",44.3549995422363,44.5900001525879,43.7000007629395,44.0449981689453,3015518,31.1342868804932
"249",43.8199996948242,44.7050018310547,43.5550003051758,43.564998626709,7713150,30.7949905395508
"250",41.6399993896484,42.3600006103516,40.8300018310547,41.7150001525879,5402160,29.4872760772705
"251",41.9000015258789,42.75,41.9000015258789,42.4850006103516,2705483,30.0315685272217
"252",42.4500007629395,44,42.4000015258789,43.8349990844727,2729707,30.9858493804932
"253",44.2599983215332,44.4850006103516,43.5499992370605,43.7949981689453,555198,30.9575710296631
"254",44.4500007629395,44.5499992370605,43.3899993896484,43.6300010681152,1566503,30.8409366607666
"255",43.810001373291,44.0499992370605,43.2200012207031,43.6450004577637,1623551,30.8515357971191
"256",43.6150016784668,43.9650001525879,43.2249984741211,43.3050003051758,1374724,30.6112003326416
"257",42.8250007629395,43.7400016784668,42.6800003051758,43.1049995422363,827264,30.4698257446289
"258",43.8600006103516,43.9150009155273,42.6399993896484,43.0099983215332,3025708,30.4026737213135
"259",42.7200012207031,43.4749984741211,42.314998626709,42.9199981689453,2852830,30.3390502929688
"260",43.9700012207031,46.0099983215332,43.7799987792969,45.2900009155273,5959237,32.0143508911133
"261",45.9749984741211,46.6049995422363,45.2400016784668,46.310001373291,4336483,32.7353630065918
"262",46.4749984741211,46.6599998474121,45.1699981689453,45.2849998474121,3864732,32.010814666748
"263",44.9700012207031,45.5349998474121,44.6150016784668,44.9799995422363,3649675,31.7952156066895
"264",45.3549995422363,45.6450004577637,44.9300003051758,45.3400001525879,3346621,32.049690246582
"265",45.2249984741211,45.4199981689453,44.8600006103516,45.0250015258789,2471939,31.8270282745361
"266",45.2000007629395,45.7050018310547,44.7099990844727,45.1300010681152,3170300,31.9012489318848
"267",44.814998626709,45.7849998474121,43.9799995422363,44.435001373291,4728083,31.4099712371826
"268",44.0099983215332,44.8600006103516,43.8899993896484,44.8050003051758,2083866,31.6715126037598
"269",45.1699981689453,45.4500007629395,44.060001373291,44.1100006103516,3070352,31.1802349090576
"270",44.1650009155273,44.4949989318848,43.9550018310547,44.4199981689453,2655763,31.3993682861328
"271",44.7099990844727,44.9500007629395,44.1199989318848,44.3400001525879,3337036,31.3428173065186
"272",43.8549995422363,43.8849983215332,42.6650009155273,43.0849990844727,4235711,30.4556884765625
"273",43.0999984741211,43.4249992370605,40.9599990844727,41.2299995422363,4763830,29.144437789917
"274",41.435001373291,42.3849983215332,41.3250007629395,41.9900016784668,3642144,29.681661605835
"275",41.6349983215332,41.7599983215332,39.8849983215332,40.5250015258789,6118922,28.6460914611816
"276",40,41.4550018310547,39.7099990844727,41.2050018310547,5236473,29.126766204834
"277",40.4049987792969,40.6300010681152,39.7599983215332,39.7799987792969,6251211,28.1194667816162
"278",40.4500007629395,40.8499984741211,40.0299987792969,40.1800003051758,3454890,28.4022197723389
"279",40.6349983215332,41.8400001525879,40.5200004577637,41.6049995422363,4937566,29.4095134735107
"280",42.7900009155273,43.0349998474121,41.7400016784668,41.9000015258789,3640745,29.6180477142334
"281",42.0250015258789,43.0999984741211,41.435001373291,42.4850006103516,4129894,30.0315685272217
"282",42.9000015258789,44.2700004577637,42.1650009155273,43.5950012207031,5453976,30.8161964416504
"283",44.2750015258789,44.75,43.7299995422363,44.1199989318848,3781411,31.1873035430908
"284",44.4000015258789,44.5,43.5,43.9199981689453,2904935,31.0459327697754
"285",44.3499984741211,45.4550018310547,44.1650009155273,45.1349983215332,4973831,31.9047813415527
"286",45.1949996948242,45.9850006103516,44.685001373291,45.6949996948242,4402790,32.3006324768066
"287",45.5750007629395,46.4799995422363,45.4199981689453,46.4799995422363,4715195,32.8555297851562
"288",47.2550010681152,47.9249992370605,46.8600006103516,47.5499992370605,4440763,33.6118812561035
"289",47.5,47.8549995422363,47.0099983215332,47.6100006103516,3006568,33.654296875
"290",47.8349990844727,48.4099998474121,47.4000015258789,47.6500015258789,4450435,33.6825714111328
"291",47.6199989318848,47.9749984741211,46.8349990844727,47.0750007629395,3548418,33.2761192321777
"292",47.0999984741211,48.439998626709,46.9850006103516,48.3250007629395,4444116,34.1597099304199
"293",48.1349983215332,49.4599990844727,47.6199989318848,49.2999992370605,5069036,34.8489112854004
"294",49.7700004577637,49.9599990844727,48.560001373291,49.4500007629395,4441385,34.9549446105957
"295",49.4550018310547,50.3600006103516,49.125,50.1699981689453,3788958,35.4638938903809
"296",50.6100006103516,51.3400001525879,50.310001373291,50.310001373291,4243255,35.562858581543
"297",49.4249992370605,50.9000015258789,49.0050010681152,49.2750015258789,6149959,34.831241607666
"298",49.9799995422363,50.2799987792969,49.1349983215332,49.1349983215332,3659140,34.7322769165039
"299",49.0050010681152,50.8400001525879,48.9500007629395,50.4500007629395,4269987,35.6618232727051
"300",50.7299995422363,51.8899993896484,50.6800003051758,51.7200012207031,3921783,36.5595550537109
"301",51.3699989318848,52.0900001525879,50.5499992370605,51.6500015258789,4089114,36.510066986084
"302",51.5499992370605,52.1399993896484,50.7299995422363,51.5900001525879,3983070,36.467658996582
"303",52.2099990844727,53.6599998474121,51.9700012207031,53.25,5231612,37.6410636901855
"304",53.2999992370605,53.4599990844727,51.6399993896484,52.5900001525879,4990331,37.1745338439941
"305",52.439998626709,53.6399993896484,52.3699989318848,52.7599983215332,3782058,37.2947006225586
"306",52.5999984741211,53.0900001525879,51.3300018310547,52.3300018310547,4068223,36.9907493591309
"307",52.4599990844727,53.5499992370605,52.4599990844727,53.0800018310547,3674350,37.5209007263184
"308",52.9099998474121,53.1300010681152,51.4500007629395,51.8300018310547,3517252,36.6373138427734
"309",52.5,52.7999992370605,50.810001373291,51.189998626709,4684324,36.1849098205566
"310",51.2000007629395,52.6800003051758,51.2000007629395,51.6800003051758,4296573,36.5312728881836
"311",52.3400001525879,53.0800018310547,52.1699981689453,52.8899993896484,4194017,37.3865966796875
"312",52.3699989318848,52.5699996948242,50.9099998474121,51.1500015258789,7982627,36.1566352844238
"313",50.0400009155273,51.5299987792969,49.5800018310547,50.7099990844727,2998334,35.8456115722656
"314",50.3800010681152,50.5200004577637,49.7900009155273,50.3600006103516,2889131,35.598201751709
"315",49.6500015258789,51.25,49.1800003051758,51.1199989318848,2771440,36.135425567627
"316",50.8899993896484,51.189998626709,50.060001373291,50.8300018310547,2736694,35.9304313659668
"317",51.2999992370605,52.0400009155273,50.9199981689453,51.6699981689453,3104897,36.5242080688477
"318",51.189998626709,51.189998626709,50.2099990844727,50.6699981689453,3462888,35.8173294067383
"319",51.2799987792969,52.6399993896484,51,52.6199989318848,3299916,37.1957359313965
"320",52.3499984741211,52.6500015258789,51.8199996948242,51.8800010681152,3197484,36.6726493835449
"321",52.0400009155273,52.2299995422363,51.5200004577637,52.1500015258789,2303620,36.8635025024414
"322",52.5,52.8400001525879,51.7999992370605,51.9500007629395,2729433,36.7221298217773
"323",51.9500007629395,52.5400009155273,51.7099990844727,52.2900009155273,2275896,36.9624710083008
"324",52.3499984741211,52.5900001525879,51.6199989318848,52,2845763,36.7574768066406
"325",52.0999984741211,52.2999992370605,51.4000015258789,51.4599990844727,2616756,36.3757667541504
"326",51.2099990844727,51.9300003051758,50.8499984741211,51.4199981689453,2450579,36.3474884033203
"327",51.5,52.6399993896484,51.2700004577637,51.6399993896484,3223540,36.5029945373535
"328",51.4099998474121,51.9799995422363,51.1699981689453,51.9799995422363,2361859,36.743335723877
"329",52.0099983215332,52.4300003051758,51.7299995422363,51.7599983215332,2963729,36.5878295898438
"330",51.8199996948242,53,51.7599983215332,52.9000015258789,3535949,37.3936614990234
"331",52.9000015258789,53.5900001525879,52.3400001525879,53.3300018310547,2646037,37.6976203918457
"332",53.2900009155273,53.4099998474121,50.7999992370605,50.8300018310547,4635906,35.9304313659668
"333",50.8199996948242,51.5800018310547,49.6949996948242,50.3600006103516,3159906,35.598201751709
"334",50.5,50.8899993896484,50.2299995422363,50.6800003051758,2491478,35.8244018554688
"335",50.3199996948242,50.5999984741211,49.7449989318848,50.5099983215332,3081649,35.704231262207
"336",50.5999984741211,52,50.0400009155273,51.9099998474121,3706330,36.6938552856445
"337",51.9700012207031,52.1300010681152,51.4300003051758,51.8600006103516,3380571,36.6585159301758
"338",52.25,53.5299987792969,52.189998626709,53.4799995422363,3992277,37.8036460876465
"339",53.7700004577637,54.5800018310547,53.4199981689453,53.8300018310547,4288493,38.0510597229004
"340",53.2999992370605,53.6199989318848,52.2999992370605,53.3899993896484,4036309,37.7400321960449
"341",53.5,54.0099983215332,53.0800018310547,53.4599990844727,2051674,37.7895164489746
"342",53.75,54.8600006103516,52.9099998474121,53.0499992370605,3830276,37.4996948242188
"343",53.810001373291,54.9000015258789,53.7700004577637,54.9000015258789,3959259,38.8074111938477
"344",54.9500007629395,55.6300010681152,54.2400016784668,54.9099998474121,4336530,38.8144798278809
"345",55.3800010681152,55.4500007629395,54.2299995422363,54.7799987792969,3801996,38.7225875854492
"346",55.439998626709,55.8699989318848,54.9500007629395,55.8199996948242,3907318,39.4577369689941
"347",55.2200012207031,56.0200004577637,55.0299987792969,55.7999992370605,4554417,39.4435997009277
"348",55.5699996948242,56.7099990844727,55.3499984741211,56.5999984741211,4855858,40.0090980529785
"349",55.7000007629395,56.2599983215332,54.4300003051758,56.060001373291,3446779,39.6273880004883
"350",56.560001373291,57.2599983215332,56.2299995422363,57.0400009155273,3307523,40.3201217651367
"351",57.1399993896484,57.1699981689453,56.439998626709,56.9799995422363,2510944,40.2777099609375
"352",57.4500007629395,57.9199981689453,56.810001373291,57.0699996948242,2884081,40.3413314819336
"353",56.5400009155273,57.4500007629395,54.939998626709,55.939998626709,4155798,39.5425567626953
"354",56.2999992370605,56.5,55.5699996948242,56.2099990844727,2960089,39.7334213256836
"355",56.2200012207031,56.4199981689453,55.75,56.2400016784668,4109887,39.7546272277832
"356",55.6599998474121,55.7799987792969,54.9300003051758,55.5999984741211,1631472,40.0935401916504
"357",55.7000007629395,56.0900001525879,55.2900009155273,55.4000015258789,2588828,39.9493217468262
"358",55.3400001525879,55.560001373291,53.8400001525879,54.6500015258789,3854734,39.4084892272949
